customerID,Churn
CUST_ID31003,No
CUST_ID31004,Yes
CUST_ID31005,No
CUST_ID31006,No
CUST_ID31007,No
CUST_ID31008,No
CUST_ID31009,No
CUST_ID31010,Yes
CUST_ID31011,No
CUST_ID31012,Yes
CUST_ID31013,No
CUST_ID31014,Yes
CUST_ID31015,No
CUST_ID31016,No
CUST_ID31017,No
CUST_ID31018,No
CUST_ID31019,No
CUST_ID31020,No
CUST_ID31021,Yes
CUST_ID31022,No
CUST_ID31023,No
CUST_ID31024,Yes
CUST_ID31025,No
CUST_ID31026,Yes
CUST_ID31027,No
CUST_ID31028,No
CUST_ID31029,No
CUST_ID31030,No
CUST_ID31031,Yes
CUST_ID31032,No
CUST_ID31033,No
CUST_ID31034,No
CUST_ID31035,No
CUST_ID31036,No
CUST_ID31037,No
CUST_ID31038,No
CUST_ID31039,No
CUST_ID31040,No
CUST_ID31041,No
CUST_ID31042,No
CUST_ID31043,No
CUST_ID31044,Yes
CUST_ID31045,No
CUST_ID31046,No
CUST_ID31047,No
CUST_ID31048,No
CUST_ID31049,No
CUST_ID31050,No
CUST_ID31051,No
CUST_ID31052,No
CUST_ID31053,No
CUST_ID31054,No
CUST_ID31055,No
CUST_ID31056,No
CUST_ID31057,Yes
CUST_ID31058,No
CUST_ID31059,No
CUST_ID31060,No
CUST_ID31061,No
CUST_ID31062,No
CUST_ID31063,No
CUST_ID31064,No
CUST_ID31065,No
CUST_ID31066,No
CUST_ID31067,No
CUST_ID31068,No
CUST_ID31069,No
CUST_ID31070,No
CUST_ID31071,No
CUST_ID31072,Yes
CUST_ID31073,No
CUST_ID31074,No
CUST_ID31075,No
CUST_ID31076,No
CUST_ID31077,No
CUST_ID31078,No
CUST_ID31079,No
CUST_ID31080,No
CUST_ID31081,No
CUST_ID31082,No
CUST_ID31083,Yes
CUST_ID31084,No
CUST_ID31085,No
CUST_ID31086,No
CUST_ID31087,Yes
CUST_ID31088,No
CUST_ID31089,No
CUST_ID31090,No
CUST_ID31091,No
CUST_ID31092,No
CUST_ID31093,No
CUST_ID31094,No
CUST_ID31095,No
CUST_ID31096,No
CUST_ID31097,No
CUST_ID31098,No
CUST_ID31099,Yes
CUST_ID31100,No
CUST_ID31101,No
CUST_ID31102,No
CUST_ID31103,No
CUST_ID31104,Yes
CUST_ID31105,No
CUST_ID31106,No
CUST_ID31107,Yes
CUST_ID31108,No
CUST_ID31109,No
CUST_ID31110,Yes
CUST_ID31111,No
CUST_ID31112,No
CUST_ID31113,No
CUST_ID31114,No
CUST_ID31115,No
CUST_ID31116,No
CUST_ID31117,Yes
CUST_ID31118,No
CUST_ID31119,No
CUST_ID31120,No
CUST_ID31121,No
CUST_ID31122,No
CUST_ID31123,No
CUST_ID31124,No
CUST_ID31125,Yes
CUST_ID31126,Yes
CUST_ID31127,No
CUST_ID31128,No
CUST_ID31129,No
CUST_ID31130,No
CUST_ID31131,No
CUST_ID31132,No
CUST_ID31133,No
CUST_ID31134,No
CUST_ID31135,No
CUST_ID31136,No
CUST_ID31137,Yes
CUST_ID31138,No
CUST_ID31139,No
CUST_ID31140,No
CUST_ID31141,No
CUST_ID31142,No
CUST_ID31143,No
CUST_ID31144,No
CUST_ID31145,Yes
CUST_ID31146,No
CUST_ID31147,No
CUST_ID31148,No
CUST_ID31149,No
CUST_ID31150,No
CUST_ID31151,No
CUST_ID31152,No
CUST_ID31153,No
CUST_ID31154,No
CUST_ID31155,No
CUST_ID31156,No
CUST_ID31157,No
CUST_ID31158,No
CUST_ID31159,No
CUST_ID31160,Yes
CUST_ID31161,No
CUST_ID31162,Yes
CUST_ID31163,Yes
CUST_ID31164,No
CUST_ID31165,No
CUST_ID31166,No
CUST_ID31167,No
CUST_ID31168,No
CUST_ID31169,No
CUST_ID31170,Yes
CUST_ID31171,No
CUST_ID31172,No
CUST_ID31173,No
CUST_ID31174,No
CUST_ID31175,No
CUST_ID31176,Yes
CUST_ID31177,No
CUST_ID31178,No
CUST_ID31179,No
CUST_ID31180,No
CUST_ID31181,No
CUST_ID31182,No
CUST_ID31183,No
CUST_ID31184,No
CUST_ID31185,No
CUST_ID31186,Yes
CUST_ID31187,No
CUST_ID31188,No
CUST_ID31189,No
CUST_ID31190,Yes
CUST_ID31191,Yes
CUST_ID31192,No
CUST_ID31193,No
CUST_ID31194,No
CUST_ID31195,No
CUST_ID31196,No
CUST_ID31197,Yes
CUST_ID31198,Yes
CUST_ID31199,No
CUST_ID31200,Yes
CUST_ID31201,No
CUST_ID31202,No
CUST_ID31203,Yes
CUST_ID31204,No
CUST_ID31205,No
CUST_ID31206,No
CUST_ID31207,No
CUST_ID31208,No
CUST_ID31209,No
CUST_ID31210,No
CUST_ID31211,No
CUST_ID31212,No
CUST_ID31213,No
CUST_ID31214,Yes
CUST_ID31215,No
CUST_ID31216,No
CUST_ID31217,Yes
CUST_ID31218,No
CUST_ID31219,No
CUST_ID31220,No
CUST_ID31221,No
CUST_ID31222,No
CUST_ID31223,Yes
CUST_ID31224,No
CUST_ID31225,No
CUST_ID31226,Yes
CUST_ID31227,No
CUST_ID31228,No
CUST_ID31229,Yes
CUST_ID31230,Yes
CUST_ID31231,No
CUST_ID31232,No
CUST_ID31233,No
CUST_ID31234,No
CUST_ID31235,No
CUST_ID31236,No
CUST_ID31237,No
CUST_ID31238,No
CUST_ID31239,No
CUST_ID31240,No
CUST_ID31241,No
CUST_ID31242,No
CUST_ID31243,No
CUST_ID31244,No
CUST_ID31245,Yes
CUST_ID31246,No
CUST_ID31247,No
CUST_ID31248,No
CUST_ID31249,No
CUST_ID31250,No
CUST_ID31251,No
CUST_ID31252,No
CUST_ID31253,No
CUST_ID31254,No
CUST_ID31255,No
CUST_ID31256,No
CUST_ID31257,No
CUST_ID31258,Yes
CUST_ID31259,No
CUST_ID31260,No
CUST_ID31261,No
CUST_ID31262,Yes
CUST_ID31263,No
CUST_ID31264,No
CUST_ID31265,Yes
CUST_ID31266,No
CUST_ID31267,No
CUST_ID31268,No
CUST_ID31269,No
CUST_ID31270,No
CUST_ID31271,Yes
CUST_ID31272,No
CUST_ID31273,No
CUST_ID31274,No
CUST_ID31275,No
CUST_ID31276,No
CUST_ID31277,No
CUST_ID31278,No
CUST_ID31279,No
CUST_ID31280,No
CUST_ID31281,No
CUST_ID31282,No
CUST_ID31283,No
CUST_ID31284,No
CUST_ID31285,No
CUST_ID31286,No
CUST_ID31287,No
CUST_ID31288,No
CUST_ID31289,No
CUST_ID31290,No
CUST_ID31291,No
CUST_ID31292,No
CUST_ID31293,No
CUST_ID31294,No
CUST_ID31295,No
CUST_ID31296,No
CUST_ID31297,No
CUST_ID31298,No
CUST_ID31299,Yes
CUST_ID31300,Yes
CUST_ID31301,No
CUST_ID31302,No
CUST_ID31303,No
CUST_ID31304,No
CUST_ID31305,No
CUST_ID31306,No
CUST_ID31307,No
CUST_ID31308,No
CUST_ID31309,No
CUST_ID31310,No
CUST_ID31311,No
CUST_ID31312,No
CUST_ID31313,No
CUST_ID31314,No
CUST_ID31315,No
CUST_ID31316,Yes
CUST_ID31317,No
CUST_ID31318,Yes
CUST_ID31319,No
CUST_ID31320,No
CUST_ID31321,No
CUST_ID31322,No
CUST_ID31323,No
CUST_ID31324,No
CUST_ID31325,No
CUST_ID31326,No
CUST_ID31327,No
CUST_ID31328,Yes
CUST_ID31329,No
CUST_ID31330,No
CUST_ID31331,No
CUST_ID31332,Yes
CUST_ID31333,Yes
CUST_ID31334,Yes
CUST_ID31335,Yes
CUST_ID31336,Yes
CUST_ID31337,Yes
CUST_ID31338,No
CUST_ID31339,No
CUST_ID31340,No
CUST_ID31341,No
CUST_ID31342,No
CUST_ID31343,No
CUST_ID31344,Yes
CUST_ID31345,No
CUST_ID31346,No
CUST_ID31347,Yes
CUST_ID31348,No
CUST_ID31349,No
CUST_ID31350,No
CUST_ID31351,Yes
CUST_ID31352,No
CUST_ID31353,Yes
CUST_ID31354,Yes
CUST_ID31355,Yes
CUST_ID31356,No
CUST_ID31357,No
CUST_ID31358,Yes
CUST_ID31359,No
CUST_ID31360,No
CUST_ID31361,Yes
CUST_ID31362,No
CUST_ID31363,No
CUST_ID31364,Yes
CUST_ID31365,No
CUST_ID31366,No
CUST_ID31367,No
CUST_ID31368,No
CUST_ID31369,No
CUST_ID31370,No
CUST_ID31371,No
CUST_ID31372,No
CUST_ID31373,No
CUST_ID31374,No
CUST_ID31375,Yes
CUST_ID31376,No
CUST_ID31377,No
CUST_ID31378,No
CUST_ID31379,No
CUST_ID31380,No
CUST_ID31381,No
CUST_ID31382,No
CUST_ID31383,No
CUST_ID31384,No
CUST_ID31385,No
CUST_ID31386,Yes
CUST_ID31387,Yes
CUST_ID31388,No
CUST_ID31389,No
CUST_ID31390,No
CUST_ID31391,No
CUST_ID31392,No
CUST_ID31393,No
CUST_ID31394,No
CUST_ID31395,No
CUST_ID31396,No
CUST_ID31397,No
CUST_ID31398,No
CUST_ID31399,No
CUST_ID31400,No
CUST_ID31401,No
CUST_ID31402,No
CUST_ID31403,No
CUST_ID31404,No
CUST_ID31405,No
CUST_ID31406,No
CUST_ID31407,No
CUST_ID31408,No
CUST_ID31409,No
CUST_ID31410,No
CUST_ID31411,No
CUST_ID31412,No
CUST_ID31413,No
CUST_ID31414,No
CUST_ID31415,No
CUST_ID31416,No
CUST_ID31417,No
CUST_ID31418,No
CUST_ID31419,No
CUST_ID31420,No
CUST_ID31421,No
CUST_ID31422,Yes
CUST_ID31423,No
CUST_ID31424,No
CUST_ID31425,Yes
CUST_ID31426,No
CUST_ID31427,No
CUST_ID31428,No
CUST_ID31429,No
CUST_ID31430,Yes
CUST_ID31431,No
CUST_ID31432,No
CUST_ID31433,No
CUST_ID31434,No
CUST_ID31435,No
CUST_ID31436,No
CUST_ID31437,Yes
CUST_ID31438,No
CUST_ID31439,Yes
CUST_ID31440,No
CUST_ID31441,No
CUST_ID31442,No
CUST_ID31443,No
CUST_ID31444,No
CUST_ID31445,No
CUST_ID31446,No
CUST_ID31447,No
CUST_ID31448,No
CUST_ID31449,No
CUST_ID31450,No
CUST_ID31451,No
CUST_ID31452,No
CUST_ID31453,Yes
CUST_ID31454,No
CUST_ID31455,No
CUST_ID31456,No
CUST_ID31457,No
CUST_ID31458,No
CUST_ID31459,No
CUST_ID31460,No
CUST_ID31461,Yes
CUST_ID31462,No
CUST_ID31463,No
CUST_ID31464,Yes
CUST_ID31465,No
CUST_ID31466,No
CUST_ID31467,No
CUST_ID31468,No
CUST_ID31469,No
CUST_ID31470,No
CUST_ID31471,Yes
CUST_ID31472,No
CUST_ID31473,No
CUST_ID31474,No
CUST_ID31475,No
CUST_ID31476,No
CUST_ID31477,No
CUST_ID31478,Yes
CUST_ID31479,Yes
CUST_ID31480,No
CUST_ID31481,No
CUST_ID31482,No
CUST_ID31483,No
CUST_ID31484,No
CUST_ID31485,No
CUST_ID31486,No
CUST_ID31487,No
CUST_ID31488,No
CUST_ID31489,No
CUST_ID31490,No
CUST_ID31491,No
CUST_ID31492,No
CUST_ID31493,No
CUST_ID31494,No
CUST_ID31495,No
CUST_ID31496,No
CUST_ID31497,No
CUST_ID31498,No
CUST_ID31499,Yes
CUST_ID31500,No
CUST_ID31501,No
CUST_ID31502,No
CUST_ID31503,No
CUST_ID31504,No
CUST_ID31505,No
CUST_ID31506,Yes
CUST_ID31507,No
CUST_ID31508,Yes
CUST_ID31509,No
CUST_ID31510,No
CUST_ID31511,Yes
CUST_ID31512,No
CUST_ID31513,No
CUST_ID31514,No
CUST_ID31515,No
CUST_ID31516,No
CUST_ID31517,Yes
CUST_ID31518,Yes
CUST_ID31519,No
CUST_ID31520,No
CUST_ID31521,Yes
CUST_ID31522,Yes
CUST_ID31523,No
CUST_ID31524,No
CUST_ID31525,No
CUST_ID31526,No
CUST_ID31527,Yes
CUST_ID31528,Yes
CUST_ID31529,Yes
CUST_ID31530,No
CUST_ID31531,No
CUST_ID31532,No
CUST_ID31533,Yes
CUST_ID31534,No
CUST_ID31535,No
CUST_ID31536,Yes
CUST_ID31537,Yes
CUST_ID31538,No
CUST_ID31539,Yes
CUST_ID31540,No
CUST_ID31541,No
CUST_ID31542,Yes
CUST_ID31543,No
CUST_ID31544,No
CUST_ID31545,Yes
CUST_ID31546,No
CUST_ID31547,No
CUST_ID31548,No
CUST_ID31549,No
CUST_ID31550,No
CUST_ID31551,No
CUST_ID31552,Yes
CUST_ID31553,No
CUST_ID31554,Yes
CUST_ID31555,Yes
CUST_ID31556,No
CUST_ID31557,No
CUST_ID31558,No
CUST_ID31559,No
CUST_ID31560,No
CUST_ID31561,No
CUST_ID31562,No
CUST_ID31563,No
CUST_ID31564,No
CUST_ID31565,No
CUST_ID31566,No
CUST_ID31567,No
CUST_ID31568,No
CUST_ID31569,Yes
CUST_ID31570,Yes
CUST_ID31571,No
CUST_ID31572,Yes
CUST_ID31573,No
CUST_ID31574,Yes
CUST_ID31575,No
CUST_ID31576,No
CUST_ID31577,Yes
CUST_ID31578,No
CUST_ID31579,Yes
CUST_ID31580,No
CUST_ID31581,No
CUST_ID31582,No
CUST_ID31583,No
CUST_ID31584,No
CUST_ID31585,No
CUST_ID31586,No
CUST_ID31587,No
CUST_ID31588,Yes
CUST_ID31589,No
CUST_ID31590,Yes
CUST_ID31591,No
CUST_ID31592,No
CUST_ID31593,No
CUST_ID31594,No
CUST_ID31595,No
CUST_ID31596,No
CUST_ID31597,No
CUST_ID31598,No
CUST_ID31599,No
CUST_ID31600,No
CUST_ID31601,Yes
CUST_ID31602,No
CUST_ID31603,No
CUST_ID31604,Yes
CUST_ID31605,No
CUST_ID31606,No
CUST_ID31607,No
CUST_ID31608,No
CUST_ID31609,No
CUST_ID31610,Yes
CUST_ID31611,No
CUST_ID31612,No
CUST_ID31613,No
CUST_ID31614,Yes
CUST_ID31615,No
CUST_ID31616,No
CUST_ID31617,No
CUST_ID31618,Yes
CUST_ID31619,No
CUST_ID31620,No
CUST_ID31621,No
CUST_ID31622,No
CUST_ID31623,Yes
CUST_ID31624,Yes
CUST_ID31625,No
CUST_ID31626,No
CUST_ID31627,No
CUST_ID31628,Yes
CUST_ID31629,No
CUST_ID31630,Yes
CUST_ID31631,No
CUST_ID31632,No
CUST_ID31633,No
CUST_ID31634,No
CUST_ID31635,No
CUST_ID31636,Yes
CUST_ID31637,No
CUST_ID31638,No
CUST_ID31639,Yes
CUST_ID31640,No
CUST_ID31641,No
CUST_ID31642,No
CUST_ID31643,Yes
CUST_ID31644,No
CUST_ID31645,No
CUST_ID31646,No
CUST_ID31647,Yes
CUST_ID31648,No
CUST_ID31649,No
CUST_ID31650,No
CUST_ID31651,No
CUST_ID31652,No
CUST_ID31653,No
CUST_ID31654,No
CUST_ID31655,No
CUST_ID31656,No
CUST_ID31657,No
CUST_ID31658,No
CUST_ID31659,No
CUST_ID31660,No
CUST_ID31661,No
CUST_ID31662,Yes
CUST_ID31663,No
CUST_ID31664,Yes
CUST_ID31665,No
CUST_ID31666,No
CUST_ID31667,No
CUST_ID31668,Yes
CUST_ID31669,No
CUST_ID31670,No
CUST_ID31671,No
CUST_ID31672,No
CUST_ID31673,No
CUST_ID31674,No
CUST_ID31675,No
CUST_ID31676,Yes
CUST_ID31677,Yes
CUST_ID31678,Yes
CUST_ID31679,No
CUST_ID31680,Yes
CUST_ID31681,No
CUST_ID31682,No
CUST_ID31683,No
CUST_ID31684,No
CUST_ID31685,No
CUST_ID31686,No
CUST_ID31687,No
CUST_ID31688,No
CUST_ID31689,No
CUST_ID31690,No
CUST_ID31691,No
CUST_ID31692,No
CUST_ID31693,No
CUST_ID31694,No
CUST_ID31695,No
CUST_ID31696,No
CUST_ID31697,No
CUST_ID31698,No
CUST_ID31699,No
CUST_ID31700,No
CUST_ID31701,No
CUST_ID31702,No
CUST_ID31703,No
CUST_ID31704,No
CUST_ID31705,No
CUST_ID31706,No
CUST_ID31707,Yes
CUST_ID31708,No
CUST_ID31709,No
CUST_ID31710,No
CUST_ID31711,No
CUST_ID31712,No
CUST_ID31713,No
CUST_ID31714,Yes
CUST_ID31715,Yes
CUST_ID31716,No
CUST_ID31717,No
CUST_ID31718,No
CUST_ID31719,No
CUST_ID31720,No
CUST_ID31721,No
CUST_ID31722,No
CUST_ID31723,No
CUST_ID31724,No
CUST_ID31725,No
CUST_ID31726,Yes
CUST_ID31727,Yes
CUST_ID31728,No
CUST_ID31729,No
CUST_ID31730,No
CUST_ID31731,No
CUST_ID31732,No
CUST_ID31733,No
CUST_ID31734,No
CUST_ID31735,Yes
CUST_ID31736,No
CUST_ID31737,No
CUST_ID31738,No
CUST_ID31739,No
CUST_ID31740,Yes
CUST_ID31741,No
CUST_ID31742,No
CUST_ID31743,Yes
CUST_ID31744,No
CUST_ID31745,No
CUST_ID31746,No
CUST_ID31747,No
CUST_ID31748,No
CUST_ID31749,No
CUST_ID31750,No
CUST_ID31751,No
CUST_ID31752,No
CUST_ID31753,Yes
CUST_ID31754,No
CUST_ID31755,No
CUST_ID31756,Yes
CUST_ID31757,No
CUST_ID31758,No
CUST_ID31759,No
CUST_ID31760,No
CUST_ID31761,No
CUST_ID31762,No
CUST_ID31763,Yes
CUST_ID31764,Yes
CUST_ID31765,No
CUST_ID31766,No
CUST_ID31767,No
CUST_ID31768,No
CUST_ID31769,Yes
CUST_ID31770,No
CUST_ID31771,No
CUST_ID31772,No
CUST_ID31773,Yes
CUST_ID31774,No
CUST_ID31775,No
CUST_ID31776,No
CUST_ID31777,Yes
CUST_ID31778,No
CUST_ID31779,No
CUST_ID31780,No
CUST_ID31781,No
CUST_ID31782,No
CUST_ID31783,Yes
CUST_ID31784,No
CUST_ID31785,No
CUST_ID31786,No
CUST_ID31787,No
CUST_ID31788,No
CUST_ID31789,No
CUST_ID31790,No
CUST_ID31791,No
CUST_ID31792,Yes
CUST_ID31793,No
CUST_ID31794,No
CUST_ID31795,No
CUST_ID31796,No
CUST_ID31797,No
CUST_ID31798,No
CUST_ID31799,No
CUST_ID31800,No
CUST_ID31801,No
CUST_ID31802,Yes
CUST_ID31803,No
CUST_ID31804,No
CUST_ID31805,No
CUST_ID31806,No
CUST_ID31807,No
CUST_ID31808,Yes
CUST_ID31809,No
CUST_ID31810,No
CUST_ID31811,No
CUST_ID31812,No
CUST_ID31813,No
CUST_ID31814,No
CUST_ID31815,No
CUST_ID31816,No
CUST_ID31817,No
CUST_ID31818,No
CUST_ID31819,No
CUST_ID31820,No
CUST_ID31821,Yes
CUST_ID31822,Yes
CUST_ID31823,No
CUST_ID31824,No
CUST_ID31825,No
CUST_ID31826,No
CUST_ID31827,No
CUST_ID31828,No
CUST_ID31829,No
CUST_ID31830,No
CUST_ID31831,No
CUST_ID31832,No
CUST_ID31833,No
CUST_ID31834,No
CUST_ID31835,No
CUST_ID31836,No
CUST_ID31837,No
CUST_ID31838,No
CUST_ID31839,No
CUST_ID31840,No
CUST_ID31841,Yes
CUST_ID31842,No
CUST_ID31843,No
CUST_ID31844,No
CUST_ID31845,No
CUST_ID31846,No
CUST_ID31847,No
CUST_ID31848,No
CUST_ID31849,No
CUST_ID31850,Yes
CUST_ID31851,No
CUST_ID31852,No
CUST_ID31853,No
CUST_ID31854,No
CUST_ID31855,No
CUST_ID31856,No
CUST_ID31857,No
CUST_ID31858,Yes
CUST_ID31859,No
CUST_ID31860,Yes
CUST_ID31861,No
CUST_ID31862,No
CUST_ID31863,No
CUST_ID31864,No
CUST_ID31865,No
CUST_ID31866,No
CUST_ID31867,No
CUST_ID31868,Yes
CUST_ID31869,No
CUST_ID31870,No
CUST_ID31871,No
CUST_ID31872,No
CUST_ID31873,No
CUST_ID31874,No
CUST_ID31875,No
CUST_ID31876,No
CUST_ID31877,No
CUST_ID31878,No
CUST_ID31879,Yes
CUST_ID31880,No
CUST_ID31881,No
CUST_ID31882,No
CUST_ID31883,No
CUST_ID31884,No
CUST_ID31885,No
CUST_ID31886,No
CUST_ID31887,No
CUST_ID31888,Yes
CUST_ID31889,No
CUST_ID31890,No
CUST_ID31891,No
CUST_ID31892,Yes
CUST_ID31893,No
CUST_ID31894,Yes
CUST_ID31895,No
CUST_ID31896,No
CUST_ID31897,No
CUST_ID31898,No
CUST_ID31899,Yes
CUST_ID31900,No
CUST_ID31901,No
CUST_ID31902,Yes
CUST_ID31903,No
CUST_ID31904,No
CUST_ID31905,Yes
CUST_ID31906,No
CUST_ID31907,No
CUST_ID31908,No
CUST_ID31909,No
CUST_ID31910,No
CUST_ID31911,No
CUST_ID31912,No
CUST_ID31913,No
CUST_ID31914,No
CUST_ID31915,No
CUST_ID31916,No
CUST_ID31917,No
CUST_ID31918,No
CUST_ID31919,No
CUST_ID31920,No
CUST_ID31921,No
CUST_ID31922,No
CUST_ID31923,Yes
CUST_ID31924,No
CUST_ID31925,No
CUST_ID31926,No
CUST_ID31927,No
CUST_ID31928,No
CUST_ID31929,No
CUST_ID31930,Yes
CUST_ID31931,No
CUST_ID31932,Yes
CUST_ID31933,No
CUST_ID31934,No
CUST_ID31935,No
CUST_ID31936,No
CUST_ID31937,Yes
CUST_ID31938,Yes
CUST_ID31939,No
CUST_ID31940,No
CUST_ID31941,No
CUST_ID31942,Yes
CUST_ID31943,No
CUST_ID31944,No
CUST_ID31945,No
CUST_ID31946,No
CUST_ID31947,Yes
CUST_ID31948,Yes
CUST_ID31949,No
CUST_ID31950,No
CUST_ID31951,No
CUST_ID31952,No
CUST_ID31953,Yes
CUST_ID31954,No
CUST_ID31955,No
CUST_ID31956,No
CUST_ID31957,No
CUST_ID31958,Yes
CUST_ID31959,No
CUST_ID31960,Yes
CUST_ID31961,No
CUST_ID31962,No
CUST_ID31963,No
CUST_ID31964,No
CUST_ID31965,No
CUST_ID31966,No
CUST_ID31967,No
CUST_ID31968,Yes
CUST_ID31969,No
CUST_ID31970,No
CUST_ID31971,Yes
CUST_ID31972,No
CUST_ID31973,No
CUST_ID31974,No
CUST_ID31975,No
CUST_ID31976,No
CUST_ID31977,No
CUST_ID31978,No
CUST_ID31979,Yes
CUST_ID31980,No
CUST_ID31981,No
CUST_ID31982,No
CUST_ID31983,No
CUST_ID31984,No
CUST_ID31985,No
CUST_ID31986,Yes
CUST_ID31987,No
CUST_ID31988,No
CUST_ID31989,No
CUST_ID31990,No
CUST_ID31991,No
CUST_ID31992,No
CUST_ID31993,Yes
CUST_ID31994,No
CUST_ID31995,No
CUST_ID31996,No
CUST_ID31997,No
CUST_ID31998,No
CUST_ID31999,No
CUST_ID32000,No
CUST_ID32001,No
CUST_ID32002,No
CUST_ID32003,No
CUST_ID32004,No
CUST_ID32005,Yes
CUST_ID32006,No
CUST_ID32007,No
CUST_ID32008,Yes
CUST_ID32009,No
CUST_ID32010,No
CUST_ID32011,No
CUST_ID32012,No
CUST_ID32013,No
CUST_ID32014,No
CUST_ID32015,Yes
CUST_ID32016,No
CUST_ID32017,No
CUST_ID32018,No
CUST_ID32019,No
CUST_ID32020,No
CUST_ID32021,No
CUST_ID32022,Yes
CUST_ID32023,No
CUST_ID32024,Yes
CUST_ID32025,No
CUST_ID32026,No
CUST_ID32027,No
CUST_ID32028,No
CUST_ID32029,No
CUST_ID32030,Yes
CUST_ID32031,No
CUST_ID32032,No
CUST_ID32033,No
CUST_ID32034,No
CUST_ID32035,No
CUST_ID32036,No
CUST_ID32037,No
CUST_ID32038,No
CUST_ID32039,No
CUST_ID32040,No
CUST_ID32041,No
CUST_ID32042,No
CUST_ID32043,No
CUST_ID32044,No
CUST_ID32045,Yes
CUST_ID32046,No
CUST_ID32047,No
CUST_ID32048,Yes
CUST_ID32049,Yes
CUST_ID32050,No
CUST_ID32051,No
CUST_ID32052,Yes
CUST_ID32053,No
CUST_ID32054,No
CUST_ID32055,No
CUST_ID32056,No
CUST_ID32057,No
CUST_ID32058,No
CUST_ID32059,No
CUST_ID32060,No
CUST_ID32061,No
CUST_ID32062,No
CUST_ID32063,No
CUST_ID32064,No
CUST_ID32065,Yes
CUST_ID32066,No
CUST_ID32067,No
CUST_ID32068,No
CUST_ID32069,No
CUST_ID32070,No
CUST_ID32071,No
CUST_ID32072,No
CUST_ID32073,No
CUST_ID32074,No
CUST_ID32075,No
CUST_ID32076,No
CUST_ID32077,No
CUST_ID32078,No
CUST_ID32079,Yes
CUST_ID32080,No
CUST_ID32081,No
CUST_ID32082,No
CUST_ID32083,No
CUST_ID32084,No
CUST_ID32085,No
CUST_ID32086,No
CUST_ID32087,Yes
CUST_ID32088,No
CUST_ID32089,No
CUST_ID32090,No
CUST_ID32091,No
CUST_ID32092,No
CUST_ID32093,No
CUST_ID32094,No
CUST_ID32095,Yes
CUST_ID32096,No
CUST_ID32097,No
CUST_ID32098,No
CUST_ID32099,No
CUST_ID32100,No
CUST_ID32101,No
CUST_ID32102,No
CUST_ID32103,Yes
CUST_ID32104,No
CUST_ID32105,No
CUST_ID32106,No
CUST_ID32107,Yes
CUST_ID32108,Yes
CUST_ID32109,No
CUST_ID32110,Yes
CUST_ID32111,No
CUST_ID32112,No
CUST_ID32113,No
CUST_ID32114,No
CUST_ID32115,No
CUST_ID32116,No
CUST_ID32117,No
CUST_ID32118,No
CUST_ID32119,No
CUST_ID32120,No
CUST_ID32121,No
CUST_ID32122,No
CUST_ID32123,No
CUST_ID32124,No
CUST_ID32125,No
CUST_ID32126,No
CUST_ID32127,No
CUST_ID32128,No
CUST_ID32129,No
CUST_ID32130,No
CUST_ID32131,No
CUST_ID32132,No
CUST_ID32133,No
CUST_ID32134,Yes
CUST_ID32135,No
CUST_ID32136,No
CUST_ID32137,No
CUST_ID32138,No
CUST_ID32139,No
CUST_ID32140,No
CUST_ID32141,No
CUST_ID32142,Yes
CUST_ID32143,No
CUST_ID32144,No
CUST_ID32145,No
CUST_ID32146,No
CUST_ID32147,No
CUST_ID32148,No
CUST_ID32149,No
CUST_ID32150,No
CUST_ID32151,No
CUST_ID32152,No
CUST_ID32153,No
CUST_ID32154,No
CUST_ID32155,No
CUST_ID32156,No
CUST_ID32157,Yes
CUST_ID32158,Yes
CUST_ID32159,No
CUST_ID32160,No
CUST_ID32161,No
CUST_ID32162,No
CUST_ID32163,Yes
CUST_ID32164,No
CUST_ID32165,No
CUST_ID32166,Yes
CUST_ID32167,No
CUST_ID32168,No
CUST_ID32169,No
CUST_ID32170,No
CUST_ID32171,No
CUST_ID32172,No
CUST_ID32173,No
CUST_ID32174,No
CUST_ID32175,No
CUST_ID32176,No
CUST_ID32177,No
CUST_ID32178,No
CUST_ID32179,No
CUST_ID32180,No
CUST_ID32181,Yes
CUST_ID32182,No
CUST_ID32183,No
CUST_ID32184,No
CUST_ID32185,No
CUST_ID32186,No
CUST_ID32187,No
CUST_ID32188,Yes
CUST_ID32189,No
CUST_ID32190,No
CUST_ID32191,No
CUST_ID32192,No
CUST_ID32193,No
CUST_ID32194,No
CUST_ID32195,No
CUST_ID32196,No
CUST_ID32197,No
CUST_ID32198,No
CUST_ID32199,Yes
CUST_ID32200,No
CUST_ID32201,Yes
CUST_ID32202,No
CUST_ID32203,Yes
CUST_ID32204,No
CUST_ID32205,No
CUST_ID32206,No
CUST_ID32207,No
CUST_ID32208,No
CUST_ID32209,Yes
CUST_ID32210,No
CUST_ID32211,Yes
CUST_ID32212,No
CUST_ID32213,Yes
CUST_ID32214,No
CUST_ID32215,No
CUST_ID32216,No
CUST_ID32217,No
CUST_ID32218,No
CUST_ID32219,No
CUST_ID32220,No
CUST_ID32221,No
CUST_ID32222,No
CUST_ID32223,No
CUST_ID32224,No
CUST_ID32225,No
CUST_ID32226,Yes
CUST_ID32227,Yes
CUST_ID32228,No
CUST_ID32229,Yes
CUST_ID32230,No
CUST_ID32231,No
CUST_ID32232,No
CUST_ID32233,No
CUST_ID32234,No
CUST_ID32235,No
